id,name,is_company,company_type,customer_rank,supplier_rank,type,email,phone,mobile,website,street,city,zip,country_id,function,title,parent_id,user_id,team_id,industry_id,comment,tag_ids,vat,ref,lang,date
school_com_art_design_stephanie_at_comart-design_com,Com'Art Design,true,company,1,0,contact,stephanie@comart-design.com,33183968686,,https://www.comart-design.com?utm_source=diplomeos,,Paris,,France,,,,,,École d'art,,"École,Diplomeo",,https://diplomeo.com/etablissement-com_art_design-7257,fr_FR,2025-03-20
school_euridis_business_school_campus_de_paris_saint_lazare_admission_at_euridis-ecole_eus,Euridis Business School - Campus de Paris - Saint Lazare,true,company,1,0,contact,admission@euridis-ecole.eus,330155999830,,https://www.euridis-ecole.com/campus/campus-de-paris/?utm_source=diplomeo&utm_medium=fiche-ecole&utm_campaign=2022?utm_source=diplomeos,,Paris 9e,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-euridis_business_school_campus_de_paris_saint_lazare-7266,fr_FR,2025-03-20
school_cesacom_paris_elhem_aissaoui_at_cesacom_fr,Cesacom Paris,true,company,1,0,contact,elhem.aissaoui@cesacom.fr,33183647522,,Non trouvé,,Paris,,France,,,,,,École de communication,,"École,Diplomeo",,https://diplomeo.com/etablissement-cesacom_paris-7274,fr_FR,2025-03-20
school_ipag_business_school_campus_de_nice_admissions-paris_at_ipag_fr,IPAG Business School - Campus de Nice,true,company,1,0,contact,admissions-paris@ipag.fr,33493133900,,https://www.ipag.edu/?utm_source=diplomeos,,Nice,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ipag_business_school_campus_de_nice-7294,fr_FR,2025-03-20
school_ecole_pigier_aix_en_provence_aixenprovence_at_pigier_com,Ecole Pigier - Aix-en-Provence,true,company,1,0,contact,aixenprovence@pigier.com,0495051880,,https://www.pigier.com/ecole-commerce-aix-en-provence?utm_source=diplomeos,,Aix-en-Provence,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_pigier_aix_en_provence-7395,fr_FR,2025-03-20
school_ecole_pigier_marseille_marseille_at_pigier_com,Ecole Pigier - Marseille,true,company,1,0,contact,marseille@pigier.com,0495051880,,https://www.pigier.com/ecole-commerce-marseille?utm_source=diplomeos,,Marseille,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_pigier_marseille-7397,fr_FR,2025-03-20
school_mbway_angers_angers_at_mbway_com,MBway - Angers,true,company,1,0,contact,angers@mbway.com,33241739691,,https://www.mbway.com/mba-angers?utm_source=diplomeos,,Angers,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mbway_angers-7463,fr_FR,2025-03-20
school_mbway_lille_lille_at_mbway_com,MBway - Lille,true,company,1,0,contact,lille@mbway.com,3366729630,,Non trouvé,,Marcq-en-Barœul,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mbway_lille-7466,fr_FR,2025-03-20
school_mbway_lyon_lyon_at_mbway_com,MBway - Lyon,true,company,1,0,contact,lyon@mbway.com,33472913638,,https://www.mbway.com/?utm_source=diplomeos,,Lyon,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mbway_lyon-7467,fr_FR,2025-03-20
school_mbway_montpellier_montpellier_at_mbway_com,MBway - Montpellier,true,company,1,0,contact,montpellier@mbway.com,33467105766,,https://www.mbway.com/?utm_source=diplomeos,,Mauguio,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mbway_montpellier-7468,fr_FR,2025-03-20
school_kedge_business_school_bordeaux_info_at_kedgebs_com,KEDGE Business School Bordeaux,true,company,1,0,contact,info@kedgebs.com,33556845555,,https://kedge.edu/?utm_source=Diplomeo&utm_medium=Partner&utm_campaign=Page_campus?utm_source=diplomeos,,Bordeaux,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-kedge_business_school_bordeaux-7514,fr_FR,2025-03-20
school_cesacom_lille_infolille_at_cesacom_fr,Cesacom Lille,true,company,1,0,contact,infolille@cesacom.fr,33320788118,,Non trouvé,,Lille,,France,,,,,,École de communication,,"École,Diplomeo",,https://diplomeo.com/etablissement-cesacom_lille-7593,fr_FR,2025-03-20
school_h3_hitema_admission_at_h3hitema_fr,H3 HITEMA,true,company,1,0,contact,admission@h3hitema.fr,33141330470,,https://www.h3hitema.fr/?utm_source=diplomeos,,Paris 15e,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-h3_hitema-7609,fr_FR,2025-03-20
school_inead_specialiste_des_formations_a_distance_info_at_inead_fr,INEAD Spécialiste des Formations à Distance,true,company,1,0,contact,info@inead.fr,33175434434,,https://www.inead.fr/?utm_source=diplomeos,,Aix-en-Provence,,France,,,,,,Campus connecté,,"École,Diplomeo",,https://diplomeo.com/etablissement-inead_specialiste_des_formations_a_distance-7619,fr_FR,2025-03-20
school_itecom_art_design_paris_communication_at_itecom-artdesign_com,Itecom Art Design - Paris,true,company,1,0,contact,communication@itecom-artdesign.com,33158625151,,Non trouvé,,Paris,,France,,,,,,École d'art,,"École,Diplomeo",,https://diplomeo.com/etablissement-itecom_art_design_paris-7626,fr_FR,2025-03-20
school_digital_campus_bordeaux_bordeaux_at_digital-campus_fr,Digital Campus - Bordeaux,true,company,1,0,contact,bordeaux@digital-campus.fr,33518251828,,https://www.digital-campus.fr/ecole/bordeaux?utm_source=diplomeo?utm_source=diplomeos,,Bordeaux,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-digital_campus_bordeaux-7653,fr_FR,2025-03-20
school_institut_g4_lyon_contact_at_institut-g4_fr,Institut G4 - Lyon,true,company,1,0,contact,contact@institut-g4.fr,33811690000,,https://www.institut-g4.fr?utm_source=diplomeos,,Lyon,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-institut_g4_lyon-7660,fr_FR,2025-03-20
school_sup_de_luxe_admissions_at_supdeluxe_fr,Sup de Luxe,true,company,1,0,contact,admissions@supdeluxe.fr,33764775051,,Non trouvé,,Paris,,France,,,,,,École spécialisée,,"École,Diplomeo",,https://diplomeo.com/etablissement-sup_de_luxe-7663,fr_FR,2025-03-20
school_iej_institut_europeen_de_journalisme_info_at_iej-paris_com,IEJ - Institut européen de journalisme,true,company,1,0,contact,info@iej-paris.com,33153922300,,Non trouvé,,Paris,,France,,,,,,École de journalisme,,"École,Diplomeo",,https://diplomeo.com/etablissement-iej_institut_europeen_de_journalisme-7676,fr_FR,2025-03-20
school_isifa_plus_values_sud_parissud_at_isifaplusvalues_com,ISIFA Plus Values - Sud,true,company,1,0,contact,parissud@isifaplusvalues.com,33140951300,,Non trouvé,,Issy-les-Moulineaux,,France,,,,,,École spécialisée,,"École,Diplomeo",,https://diplomeo.com/etablissement-isifa_plus_values_sud-7700,fr_FR,2025-03-20
school_isifa_plus_values_ouest_parisouest_at_isifaplusvalues_com,ISIFA Plus Values - Ouest,true,company,1,0,contact,parisouest@isifaplusvalues.com,33179363509,,https://www.isifaplusvalues.com/?utm_source=diplomeos,,Paris,,France,,,,,,École spécialisée,,"École,Diplomeo",,https://diplomeo.com/etablissement-isifa_plus_values_ouest-7701,fr_FR,2025-03-20
school_epsi_lille_celia_wauters_at_campus-cd_com,EPSI Lille,true,company,1,0,contact,celia.wauters@campus-cd.com,33320343536,,https://www.epsi.fr/?utm_source=diplomeo&utm_medium=Annuaire&utm_campaign=diplomeo_2024&utm_content=ANNUAIRE_diplomeo?utm_source=diplomeos,,Lille,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-epsi_lille-7784,fr_FR,2025-03-20
school_epsi_grenoble_info_at_grenoble_epsi_fr,EPSI Grenoble,true,company,1,0,contact,info@grenoble.epsi.fr,33686833145,,Non trouvé,,Saint-Martin-d'Hères,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-epsi_grenoble-7785,fr_FR,2025-03-20
school_ifag_institut_de_formation_aux_affaires_et_a_la_gestion_nantes_nantes_at_ifag_com,IFAG - Institut de formation aux affaires et à la gestion - Nantes,true,company,1,0,contact,nantes@ifag.com,33170798935,,Non trouvé,,Nantes,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_nantes-7795,fr_FR,2025-03-20
school_ifag_institut_de_formation_aux_affaires_et_a_la_gestion_bordeaux_bordeaux_at_ifag_com,IFAG - Institut de formation aux affaires et à la gestion - Bordeaux,true,company,1,0,contact,bordeaux@ifag.com,33557929303,,Non trouvé,,Bordeaux,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_bordeaux-7796,fr_FR,2025-03-20
school_ifag_institut_de_formation_aux_affaires_et_a_la_gestion_lille_flore_lefevere_at_ifag_fr,IFAG - Institut de formation aux affaires et à la gestion - Lille,true,company,1,0,contact,flore.lefevere@ifag.fr,33366722244,,Non trouvé,,Lille,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_lille-7797,fr_FR,2025-03-20
school_ifag_institut_de_formation_aux_affaires_et_a_la_gestion_amiens_amiens_at_ifag_com,IFAG - Institut de formation aux affaires et à la gestion - Amiens,true,company,1,0,contact,amiens@ifag.com,33322717101,,Non trouvé,,Amiens,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ifag_institut_de_formation_aux_affaires_et_a_la_gestion_amiens-7798,fr_FR,2025-03-20
school_sup_de_com_bordeaux_bordeaux_at_ecoles-supdecom_com,SUP'DE COM - Bordeaux,true,company,1,0,contact,bordeaux@ecoles-supdecom.com,33535542836,,Non trouvé,,Bordeaux,,France,,,,,,École de communication,,"École,Diplomeo",,https://diplomeo.com/etablissement-sup_de_com_bordeaux-7800,fr_FR,2025-03-20
school_sup_de_com_grenoble_grenoble_at_ecoles-supdecom_com,SUP'DE COM - Grenoble,true,company,1,0,contact,grenoble@ecoles-supdecom.com,33458005441,,Non trouvé,,Saint-Martin-d'Hères,,France,,,,,,École de communication,,"École,Diplomeo",,https://diplomeo.com/etablissement-sup_de_com_grenoble-7801,fr_FR,2025-03-20
school_epf_troyes_communication_at_epf_fr,EPF - Troyes,true,company,1,0,contact,communication@epf.fr,33325707719,,Non trouvé,,Troyes,,France,,,,,,École d'ingénieurs,,"École,Diplomeo",,https://diplomeo.com/etablissement-epf_troyes-7811,fr_FR,2025-03-20
school_epf_montpellier_communication_at_epf_fr,EPF - Montpellier,true,company,1,0,contact,communication@epf.fr,33499654181,,Non trouvé,,Montpellier,,France,,,,,,École d'ingénieurs,,"École,Diplomeo",,https://diplomeo.com/etablissement-epf_montpellier-7813,fr_FR,2025-03-20
school_ecole_internationale_de_management_de_paris_info_at_eimparis_com,Ecole Internationale de Management de Paris,true,company,1,0,contact,info@eimparis.com,33142037700,,https://eimparis.com/?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_internationale_de_management_de_paris-7814,fr_FR,2025-03-20
school_ipssi_paris_admissions_at_ecole-ipssi_com,IPSSI - Paris,true,company,1,0,contact,admissions@ecole-ipssi.com,33155432665,,https://ecole-ipssi.com/?utm_source=diplomeo&utm_medium=directory&utm_campaign=BRAND_pres_ipssi?utm_source=diplomeos,,Paris,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-ipssi_paris-7842,fr_FR,2025-03-20
school_isme_nantes_contact_at_isme_fr,ISME Nantes,true,company,1,0,contact,contact@isme.fr,33240505637,,Non trouvé,,Nantes,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-isme_nantes-7871,fr_FR,2025-03-20
school_mjm_graphic_design_nantes_nantes_at_mjm-design_com,MJM Graphic Design - Nantes,true,company,1,0,contact,nantes@mjm-design.com,33251840633,,Non trouvé,,Nantes,,France,,,,,,"Design, Graphisme, 3D, Vidéo, Mode",,"École,Diplomeo",,https://diplomeo.com/etablissement-mjm_graphic_design_nantes-7883,fr_FR,2025-03-20
school_itecom_art_design_nice_contactnice_at_itecom-artdesign_com,Itecom Art Design - Nice,true,company,1,0,contact,contactnice@itecom-artdesign.com,33493530660,,https://www.itecom-artdesign.com?utm_source=diplomeos,,Nice,,France,,,,,,École d'art,,"École,Diplomeo",,https://diplomeo.com/etablissement-itecom_art_design_nice-7886,fr_FR,2025-03-20
school_ipac_bachelor_factory_angers_angers_at_ipacfactory_com,Ipac Bachelor Factory Angers,true,company,1,0,contact,angers@ipacfactory.com,33241739744,,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,Angers,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ipac_bachelor_factory_angers-7902,fr_FR,2025-03-20
school_ipac_bachelor_factory_de_lille_lille_at_ipacfactory_com,Ipac Bachelor Factory de Lille,true,company,1,0,contact,lille@ipacfactory.com,0366060698,,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,Marcq-en-Barœul,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ipac_bachelor_factory_de_lille-7906,fr_FR,2025-03-20
school_ipac_bachelor_factory_paris_ouest_parisouest_at_ipacfactory_com,IPAC Bachelor Factory Paris-Ouest,true,company,1,0,contact,parisouest@ipacfactory.com,33179360069,,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,Levallois-Perret,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ipac_bachelor_factory_paris_ouest-7908,fr_FR,2025-03-20
school_ipac_bachelor_factory_paris_sud_parissud_at_ipacfactory_com,Ipac Bachelor Factory Paris Sud,true,company,1,0,contact,parissud@ipacfactory.com,33141099920,,https://www.ipacbachelorfactory.com/?utm_source=diplomeos,,Boulogne-Billancourt,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ipac_bachelor_factory_paris_sud-7909,fr_FR,2025-03-20
school_talis_bergerac_developpement_bgc_at_talis-bs_com,TALIS Bergerac,true,company,1,0,contact,developpement.bgc@talis-bs.com,33553221200,,https://www.talis.community//?utm_source=diplomeo&utm_campaign=2024&utm_medium=ficheecole?utm_source=diplomeos,,Bergerac,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-talis_bergerac-7922,fr_FR,2025-03-20
school_h3_campus_poissy_contact_at_h3campus_fr,H3 Campus Poissy,true,company,1,0,contact,contact@h3campus.fr,33130063306,,https://www.h3campus.fr/?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-h3_campus_poissy-7927,fr_FR,2025-03-20
school_wis_lyon_lyon_at_wis-ecoles_com,WIS Lyon,true,company,1,0,contact,lyon@wis-ecoles.com,33609060628,,Non trouvé,,Lyon 9e,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-wis_lyon-8063,fr_FR,2025-03-20
school_wis_bordeaux_bordeaux_at_wis-ecoles_com,WIS Bordeaux,true,company,1,0,contact,bordeaux@wis-ecoles.com,33556431313,,Non trouvé,,Bordeaux,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-wis_bordeaux-8064,fr_FR,2025-03-20
school_wis_lille_lille_at_wis-ecoles_com,WIS Lille,true,company,1,0,contact,lille@wis-ecoles.com,33320343536,,https://www.wis-ecoles.com/?utm_source=diplomeo&utm_medium=Annuaire&utm_campaign=diplomeo_2024&utm_content=ANNUAIRE_diplomeo?utm_source=diplomeos,,Lille,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-wis_lille-8065,fr_FR,2025-03-20
school_wis_nantes_nantes_at_wis-ecoles_com,WIS Nantes,true,company,1,0,contact,nantes@wis-ecoles.com,33240766087,,Non trouvé,,Nantes,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-wis_nantes-8066,fr_FR,2025-03-20
school_3w_academy_paris_paris_at_3wacademy_fr,3W Academy Paris,true,company,1,0,contact,paris@3wacademy.fr,0176401159,,https://3wacademy.fr/?utm_source=diplomeos,,Paris 14e,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-3w_academy_paris-8083,fr_FR,2025-03-20
school_mba_esg_conseiller_formation_at_mba-esg_com,MBA ESG,true,company,1,0,contact,conseiller.formation@mba-esg.com,33155256182,,https://www.mba-esg.com/?utm_source=diplomeos,,Paris 11e,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mba_esg-9221,fr_FR,2025-03-20
school_ecole_superieure_des_pays_de_loire_angers_contact_at_espl_fr,École Supérieure des Pays de Loire -  Angers,true,company,1,0,contact,contact@espl.fr,33241732030,,https://www.espl.fr/?utm_source=diplomeos,,Angers,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_superieure_des_pays_de_loire_angers-9361,fr_FR,2025-03-20
school_ecole_superieure_des_professions_immobilieres_espi_marseille_marseille_at_groupe-espi_fr,Ecole Supérieure des Professions Immobilières - ESPI Marseille,true,company,1,0,contact,marseille@groupe-espi.fr,33496133400,,https://groupe-espi.fr/campus/espi-marseille/?utm_source=diplomeos,,Marseille 2e,,France,,,,,,École des métiers de l'immobilier,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_superieure_des_professions_immobilieres_espi_marseille-9369,fr_FR,2025-03-20
school_ecole_superieure_des_professions_immobilieres_espi_nantes_nantes_at_groupe-espi_fr,Ecole Supérieure des Professions Immobilières - ESPI Nantes,true,company,1,0,contact,nantes@groupe-espi.fr,33240498746,,https://groupe-espi.fr/campus/espi-nantes/?utm_source=diplomeos,,Nantes,,France,,,,,,École des métiers de l'immobilier,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_superieure_des_professions_immobilieres_espi_nantes-9370,fr_FR,2025-03-20
school_head_accueil_at_ecolehead_fr,HEAD,true,company,1,0,contact,accueil@ecolehead.fr,33175434310,,https://www.ecolehead.fr/?utm_source=diplomeos,,Paris,,France,,,,,,École de droit et des métiers juridiques,,"École,Diplomeo",,https://diplomeo.com/etablissement-head-9393,fr_FR,2025-03-20
school_mydigitalschool_paris_paris_at_mydigitalschool_com,MyDigitalSchool - Paris,true,company,1,0,contact,paris@mydigitalschool.com,33155070765,,Non trouvé,,Paris 11e,,France,,,,,,École de l'internet,,"École,Diplomeo",,https://diplomeo.com/etablissement-mydigitalschool_paris-9488,fr_FR,2025-03-20
school_mba_pole_paris_alternance_admissions_at_mba-ppa_fr,MBA Pôle Paris Alternance,true,company,1,0,contact,admissions@mba-ppa.fr,33144681147,,Non trouvé,,Montrouge,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-mba_pole_paris_alternance-9495,fr_FR,2025-03-20
school_le_cordon_bleu_paris_paris_at_cordonbleu_edu,Le Cordon Bleu Paris,true,company,1,0,contact,paris@cordonbleu.edu,33185651500,,https://www.cordonbleu.edu/paris/accueil/fr?utm_source=diplomeos,,Paris,,France,,,,,,École de cuisine et gastronomie,,"École,Diplomeo",,https://diplomeo.com/etablissement-le_cordon_bleu_paris-9508,fr_FR,2025-03-20
school_efet_studio_crea_paris_contact_at_studiocreaparis_com,EFET STUDIO CRÉA - PARIS,true,company,1,0,contact,contact@studiocreaparis.com,33142717016,,https://www.efet-studiocrea.com/?utm_source=diplomeo&utm_medium=fiche-ecole&utm_campaign=campagne-2023-2024-campus-paris&utm_content=texte-home?utm_source=diplomeos,,Paris 11e,,France,,,,,,École d'art,,"École,Diplomeo",,https://diplomeo.com/etablissement-efet_studio_crea_paris-9565,fr_FR,2025-03-20
school_la_fabrique_ecole_des_metiers_de_la_mode_et_de_la_decoration_jpbaleng_at_isipca-lafabrique_fr,La fabrique - Ecole des métiers de la mode et de la décoration,true,company,1,0,contact,jpbaleng@isipca-lafabrique.fr,33155650188,,Non trouvé,,Paris,,France,,,,,,École d'art,,"École,Diplomeo",,https://diplomeo.com/etablissement-la_fabrique_ecole_des_metiers_de_la_mode_et_de_la_decoration-9600,fr_FR,2025-03-20
school_ecole_de_savignac_admissions_at_ecole-de-savignac_com,Ecole de Savignac,true,company,1,0,contact,admissions@ecole-de-savignac.com,33553050811,,Non trouvé,,Savignac-les-Églises,,France,,,,,,École hôtelière,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_de_savignac-9603,fr_FR,2025-03-20
school_kedge_business_school_marseille_astrid_lerat_at_kedgebs_com,KEDGE Business School Marseille,true,company,1,0,contact,astrid.lerat@kedgebs.com,33491827800,,https://kedge.edu/?utm_source=Diplomeo&utm_medium=Partner&utm_campaign=Page_campus?utm_source=diplomeos,,Marseille,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-kedge_business_school_marseille-9614,fr_FR,2025-03-20
school_kedge_business_school_paris_astrid_lerat_at_kedgebs_com,KEDGE Business School Paris,true,company,1,0,contact,astrid.lerat@kedgebs.com,33187899450,,https://kedge.edu/?utm_source=Diplomeo&utm_medium=Partner&utm_campaign=Page_campus?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-kedge_business_school_paris-9639,fr_FR,2025-03-20
school_ferrandi_paris_campus_de_rennes_ferrandi-rennes_at_ille-et-vilaine_cci_fr,FERRANDI Paris : Campus de Rennes,true,company,1,0,contact,ferrandi-rennes@ille-et-vilaine.cci.fr,0299336350,,https://www.ferrandi-paris.com/fr/nos-campus/rennes?utm_source=diplomeos,,Rennes,,France,,,,,,École de cuisine et gastronomie,,"École,Diplomeo",,https://diplomeo.com/etablissement-ferrandi_paris_campus_de_rennes-9669,fr_FR,2025-03-20
school_ascencia_saint_quentin_en_yvelines_contact_at_ascencia-bs_com,ASCENCIA Saint Quentin en Yvelines,true,company,1,0,contact,contact@ascencia-bs.com,33184870730,,Non trouvé,,Montigny-le-Bretonneux,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ascencia_saint_quentin_en_yvelines-9686,fr_FR,2025-03-20
school_ascencia_evry_contact_at_ascencia-bs_com,ASCENCIA - Évry,true,company,1,0,contact,contact@ascencia-bs.com,33160795555,,https://info.ascencia-business-school.com/evry-1782-diplomeo-site/?utm_source=diplomeos,,Évry-Courcouronnes,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ascencia_evry-9754,fr_FR,2025-03-20
school_ascencia_marne_la_vallee_contact_at_ascencia-bs_com,ASCENCIA - Marne-la-Vallée,true,company,1,0,contact,contact@ascencia-bs.com,33164114800,,https://info.ascencia-business-school.com/marne-la-vallee-1782-diplomeo-site/?utm_source=diplomeos,,Lognes,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ascencia_marne_la_vallee-9755,fr_FR,2025-03-20
school_ascencia_paris_la_defense_contact_at_ascencia-bs_com,ASCENCIA - Paris La Défense,true,company,1,0,contact,contact@ascencia-bs.com,33155230808,,https://info.ascencia-business-school.com/paris-la-defense-1782-diplomeo-site/?utm_source=diplomeos,,Puteaux,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ascencia_paris_la_defense-9756,fr_FR,2025-03-20
school_ecole_de_management_de_normandie_le_havre_admissions_at_em-normandie_fr,Ecole de Management de Normandie - Le Havre,true,company,1,0,contact,admissions@em-normandie.fr,33232925999,,https://www.em-normandie.com/?utm_source=site_referencement&utm_medium=site_lien&utm_campaign=diplomeo?utm_source=diplomeos,,Le Havre,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_de_management_de_normandie_le_havre-9827,fr_FR,2025-03-20
school_esis_paris_ecole_superieure_de_l_image_et_du_son_contact_at_esis-paris_fr,ESIS Paris - Ecole Supérieure de l'Image et du Son,true,company,1,0,contact,contact@esis-paris.fr,33142381095,,https://www.esis-paris.fr/?utm_source=diplomeo&utm_medium=fiche-ecole&utm_campaign=campagne-2023-2024-campus-paris&utm_term=texte-home?utm_source=diplomeos,,Paris,,France,,,,,,"École de photo, audiovisuel, cinéma",,"École,Diplomeo",,https://diplomeo.com/etablissement-esis_paris_ecole_superieure_de_l_image_et_du_son-9843,fr_FR,2025-03-20
school_talis_perigueux_developpement_pgx_at_talis-bs_com,TALIS Périgueux,true,company,1,0,contact,developpement.pgx@talis-bs.com,33553051561,,Non trouvé,,Périgueux,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-talis_perigueux-9851,fr_FR,2025-03-20
school_amos_ecole_du_commerce_du_sport_paris_info_at_amos-paris_fr,AMOS - Ecole du Commerce du Sport - Paris,true,company,1,0,contact,info@amos-paris.fr,0144648383,,https://www.amos-business-school.eu/fr/campus/paris/?utm_source=diplomeos,,Paris,,France,,,,,,École de gestion et de commerce,,"École,Diplomeo",,https://diplomeo.com/etablissement-amos_ecole_du_commerce_du_sport_paris-9857,fr_FR,2025-03-20
school_imie_ecole_de_la_filiere_numerique_paris_contact_at_imie-paris_fr,IMIE - École de la Filière Numérique - Paris,true,company,1,0,contact,contact@imie-paris.fr,0184782217,,https://www.imie-paris.fr?utm_source=diplomeos,,Levallois-Perret,,France,,,,,,École d'ingénierie informatique,,"École,Diplomeo",,https://diplomeo.com/etablissement-imie_ecole_de_la_filiere_numerique_paris-9872,fr_FR,2025-03-20
school_esupcom_ecole_superieure_de_communication_paris_paris_at_esupcom_com,ESUPCOM - ECOLE SUPERIEURE DE COMMUNICATION - PARIS,true,company,1,0,contact,paris@esupcom.com,33141171212,,https://www.esupcom.com/nos-ecoles/paris/?utm_source=diplomeos,,Paris 14e,,France,,,,,,École de communication,,"École,Diplomeo",,https://diplomeo.com/etablissement-esupcom_ecole_superieure_de_communication_paris-9875,fr_FR,2025-03-20
school_esupcom_ecole_superieure_de_communication_reims_reims_at_esupcom_com,ESUPCOM - ECOLE SUPERIEURE DE COMMUNICATION - REIMS,true,company,1,0,contact,reims@esupcom.com,33616136593,,https://www.esupcom.com/nos-ecoles/reims/?utm_source=diplomeos,,Reims,,France,,,,,,École de communication,,"École,Diplomeo",,https://diplomeo.com/etablissement-esupcom_ecole_superieure_de_communication_reims-9879,fr_FR,2025-03-20
school_ecole_internationale_de_mode_paris_sc_at_eidm_fr,Ecole Internationale de Mode - Paris,true,company,1,0,contact,sc@eidm.fr,33145776802,,https://www.ecoledemode.fr/?utm_source=diplomeos,,Paris,,France,,,,,,"Design, Graphisme, 3D, Vidéo, Mode",,"École,Diplomeo",,https://diplomeo.com/etablissement-ecole_internationale_de_mode_paris-9888,fr_FR,2025-03-20
school_efet_ecole_privee_de_photographie_abaulac_at_reseau-ges_fr,EFET - Ecole privée de Photographie,true,company,1,0,contact,abaulac@reseau-ges.fr,33143468696,,https://www.efet.fr/ecole-de-photographie.html?utm_source=diplomeo&utm_medium=fiche-ecole&utm_campaign=campagne-2023-2024-campus-paris&utm_content=texte-home?utm_source=diplomeos,,Paris,,France,,,,,,"École de photo, audiovisuel, cinéma",,"École,Diplomeo",,https://diplomeo.com/etablissement-efet_ecole_privee_de_photographie-9925,fr_FR,2025-03-20
